ID,Name ,Status,Latitude,Longitude,Ground surface elevation
0000058001,Yoro Beri Kunda,Active,13.4984817969726,-14.7573025092349,17.4
0000035001,Pakaliba,Active,13.5172450917462,-15.242125038732,13.34
0000024001,Somita,Active,13.2089634495222,-16.2989315774497,27.31
0000023001,Taneneh,Active,13.2330569152907,-16.5047276118478,14.32
0000020007,Mandinari OB3,Active,13.362761,-16.637219,30.47
0000020006,Kerewan OB5,Active,13.3608101076666,-16.625421,23.47
0000022001,Baffuloto OB4,Active,13.3299965083864,-16.6587771128152,28.62
0000020005,Sinchu Sore OB1,Active,13.3847523742244,-16.6797212636949,25.57
0000020009,Wellingara  EX1,Active,13.3949162854657,-16.664077,20.48
0000000001,Bijilo OB6,Active,13.4208039,-16.716666,19.47
NWP45001,Farafenni,Active,13.5833985686072,-15.5814345809414,14.34
NWP22002,Brikama OB1,Active,13.302783,-16.65972,25.64
NWP50001,Ballanghar,Active,13.6710948906584,-15.3988131430328,14.44
NWP54002,Kerr Sait Maram,Active,13.6344360305248,-14.8271163457013,18.39
NWP20008,Mariama Kunda JO1,Active,13.385648,-16.64671,14.84
NWP20003,Mariama Kunda OB2,Active,13.358333,-16.726389,15.47
NWP62001,Brifu,Active,13.50515436634058,-13.9373833348597,20.35
NWP61001,Kantele Kunda,Active,13.3980614120398,-13.8742538739228,49.4
NWP60001,Mansajang Kunda,Active,13.29635905130469,-14.204223870467,19.34
NWP58002,Santanto Bubu,Active,13.36180451581788,-14.5608362772974,40.39
NWP58001,Yoro Beri Kunda,Active,13.4984818,-14.7573025,17.4
NWP58011,Denton Boiram,Active,13.50524383718899,-14.9272670700342,13.45
NWP35001,Pakaliba,Active,13.5172450917462,-15.242125038732,13.34
NWP33001,Karantaba,Active,13.4413165456322,-15.51794086557469,27.39
NWP31001,Kwinella,Active,13.39610557899178,-15.7933413454468,18.32
NWP27001,Mayork,Active,13.22752284786961,-15.957014970713,22.38
NWP21002,Niofelleh O5,Active,13.2402809,-16.7138891,21.68
NWP22003,Brikama O6A,Active,13.30277368516689,-16.659717,27.56
NWP22001,Baffuloto OB4,Inactive,13.3299965,-16.6587771,28.62
NWP20004,Wellingara EX5,Active,13.39594387212938,-16.6740837455996,22.56
NWP20023,Jambur JO2,Active,13.3305867518767,-16.7074159260369,24.73
NWP20025,Jambur OB3,Active,13.32958160853759,-16.7049997,27.56
NWP20002,Brufut OB7,Active,13.39566517731999,-16.7433273178684,17.53
NWP00001,Bijilo OB6,Active,13.42080389502958,-16.716666,19.47
NWP13001,Fajara TB8,Active,13.46607878570081,-16.6927180557435,19.82
NWP20009,Wellingara EX1,Active,13.3949163,-16.664077,20.48
NWP20007,Mandinari OB3,Active,13.362761,-16.637219,30.47
NWP20024,Jambur Medina JO3,Active,13.317777,-16.68056,29.9
NWP40001,Ndungu Kebbeh,Active,13.53768898834499,-16.3145439391254,26.37
NWP43001,Gunjur,Active,13.52594141368379,-16.02751343777,19.43
NWP51001,Kerr Modi Ali,Active,13.7477866874478,-15.2308252132835,16.39
NWP54001,Tabanani,Active,13.6305918,-14.58784,33.35
NWP62002,Yorobawol,Active,13.4252721,-14.2060734,36.35
NWP24001,Somita,Active,13.20896344952219,-16.2989315774497,27.31
NWP23001,Taneneh,Active,13.2330569,-16.5047276,14.32
NWP20006,Kerewan OB5,Active,13.36081010766659,-16.625421,23.47
NWP20005,Sinchu Sore OB1,Active,13.38475237422439,-16.6797212636949,25.57
